УИК №1816	1841	1500	447	23	1030	23	447	15	455	0	0		100	282	73
УИК №1817	2045	1800	490	6	1304	6	489	6	489	0	0		108	281	100
УИК №1818	1478	1200	442	4	754	4	441	15	430	0	0		69	267	94
УИК №1819	2193	2000	576	8	1416	8	576	14	570	0	0		101	359	110
УИК №1820	1305	1500	394	6	1100	6	394	12	388	0	0		104	220	64
УИК №1821	2237	2000	609	19	1372	19	609	13	615	0	0		133	365	117
УИК №1822	1908	1500	589	2	909	2	587	8	581	0	0		109	373	99
УИК №1823	2066	2000	625	7	1368	7	625	19	613	0	0		113	391	109
УИК №1824	2214	2000	552	5	1443	5	550	7	548	0	0		134	297	117
УИК №1825	2116	1500	506	6	988	6	506	20	492	0	0		75	319	98
УИК №1826	1816	1500	406	2	1092	2	406	13	395	0	0		81	222	92
УИК №1827	2272	2000	641	3	1356	3	639	20	622	0	0		115	382	125
УИК №1828	2261	2000	683	23	1297	23	680	15	688	0	3		118	446	124
УИК №1829	1424	1100	354	1	745	1	353	10	344	0	0		83	185	76
УИК №1830	1178	1000	286	19	695	19	286	7	298	0	0		42	208	48
УИК №1831	1993	1500	526	13	961	13	523	15	521	0	0		100	338	83
УИК №1832	2270	2000	531	39	1430	39	529	8	560	0	0		104	350	106
УИК №1833	1588	1500	376	9	1115	9	375	5	379	0	0		71	258	50
УИК №1834	1713	1500	432	4	1064	4	431	7	428	0	0		102	245	81
УИК №1835	2443	2000	643	12	1345	12	643	11	644	0	0		86	445	113
УИК №1836	2361	2000	842	24	1134	24	768	12	780	0	0		42	699	39
УИК №1837	2262	2000	570	4	1424	4	570	12	562	2	0		62	427	73
УИК №1838	2588	2000	628	7	1365	7	627	11	623	0	0		137	377	109
УИК №1839	2505	2000	634	3	1363	3	633	21	615	0	0		100	421	94
УИК №1840	2296	2000	583	5	1404	5	583	16	572	8	0		117	343	112
УИК №1841	2084	1500	496	6	998	6	496	10	492	0	0		112	286	94
УИК №1842	1569	1500	399	4	1097	4	398	10	392	0	0		74	235	83
УИК №1843	2321	2000	551	4	1445	4	550	13	541	0	0		153	264	124
УИК №1844	2539	2000	609	2	1389	2	609	12	599	0	0		90	423	86
															
УИК №330	2137	1500	549	8	943	8	549	19	538	0	0		118	290	130
УИК №331	1048	1000	308	5	687	5	308	6	307	0	0		84	163	60
УИК №332	2127	1500	613	4	883	4	612	17	599	0	0		149	313	137
УИК №333	2246	2000	537	6	1457	6	536	9	533	0	0		68	371	94
УИК №334	2907	2500	1259	9	1229	9	1254	50	1213	3	0		144	878	191
УИК №335	1182	1000	361	5	634	5	361	14	352	0	0		98	186	68
УИК №336	1882	1500	533	5	962	5	532	15	522	0	0		115	320	87
УИК №337	1813	1500	376	11	1114	11	373	10	374	3	4		90	216	68
УИК №338	1568	1500	415	11	1074	11	415	18	408	0	0		79	239	90
УИК №339	1600	1500	342	1	1157	1	342	21	322	0	0		72	170	80
УИК №340	1552	1500	455	14	1031	14	455	15	454	0	0		138	219	97
УИК №341	1866	1500	452	12	1036	12	441	2	451	0	0		115	243	93
УИК №342	1892	1500	529	15	956	15	526	17	524	0	0		123	309	92
УИК №343	3537	4000	3523	0	477	0	3523	0	3523	0	0		23	3451	49
УИК №344	2015	1500	564	16	920	16	563	18	561	0	0		154	339	68
УИК №345	1783	1500	653	15	832	15	651	14	652	0	0		186	342	124
УИК №346	1704	1500	496	12	992	12	496	17	491	0	0		133	271	87
УИК №347	2225	2000	713	19	1268	19	707	22	704	0	0		191	380	133
УИК №348	2066	1500	622	22	856	22	619	19	622	0	0		132	346	144
УИК №349	1603	1500	588	15	897	15	587	24	578	0	0		208	269	101
УИК №350	2278	2000	756	10	1234	10	753	29	734	0	0		180	421	133
УИК №351	1614	1500	440	9	1051	9	438	13	434	0	0		109	255	70
УИК №352	1607	1500	472	15	1013	15	472	15	472	0	0		124	275	73
УИК №353	1457	1000	416	5	579	5	415	19	401	0	0		85	238	78
УИК №354	1815	1500	471	5	1024	5	468	12	461	0	0		116	247	98
УИК №355	1452	1000	446	13	541	13	444	14	443	0	0		120	229	94
УИК №356	1870	1500	570	2	928	2	567	10	559	0	0		152	290	117
УИК №357	1834	1500	506	20	974	20	502	12	510	0	0		133	287	90
УИК №358	1667	1500	539	76	885	76	537	18	595	0	0		161	367	67
УИК №359	1579	1500	486	101	913	101	482	11	572	0	0		79	454	39
УИК №360	1137	1000	375	4	621	4	374	10	368	0	0		94	197	77
УИК №361	1794	1500	585	25	890	25	585	18	592	0	0		142	365	85
УИК №362	1849	1500	590	11	899	11	587	18	580	0	0		132	324	124
УИК №363	1672	1500	517	8	975	8	517	12	513	0	0		149	264	100
УИК №364	1863	1500	619	16	865	16	618	19	615	0	0		163	335	117
УИК №365	1760	1500	473	14	1013	14	473	11	476	0	0		148	245	83
УИК №366	1179	1000	385	3	612	3	383	5	381	0	0		99	224	58
УИК №367	1372	1000	439	12	549	12	439	13	438	0	0		123	235	80
УИК №368	2130	1500	515	11	974	11	515	10	516	0	0		159	249	108
УИК №369	1875	1500	562	5	933	5	515	12	508	0	0		79	344	85
УИК №370	2015	1500	531	16	950	16	531	20	527	3	0		159	280	88
УИК №371	2142	1500	596	29	875	29	595	18	606	0	0		160	328	118
УИК №372	2838	2000	830	18	1152	18	829	36	811	0	0		212	417	182
УИК №373	2190	2000	696	19	1285	19	695	21	693	0	0		228	341	124
УИК №374	2485	2000	617	11	1372	11	612	19	604	0	0		178	291	135
УИК №375	1763	1500	370	1	1129	1	369	5	365	0	0		42	243	80
УИК №376	2351	2000	501	0	1499	0	500	16	484	0	0		130	198	156
УИК №378	1628	1500	480	7	1013	7	478	16	469	0	0		127	253	89
УИК №379	1657	1500	452	12	1036	12	452	7	457	0	0		72	301	84
УИК №380	2210	2000	570	12	1418	12	569	20	561	0	0		114	337	110
УИК №381	1726	1500	489	10	1001	10	489	17	482	0	0		71	321	90
УИК №382	1792	1500	521	8	971	8	519	7	520	0	0		100	345	75
УИК №383	2437	2000	656	6	1338	6	655	21	640	0	0		148	353	139
УИК №384	1504	1500	355	7	1138	7	355	13	349	0	0		73	218	58
УИК №385	2275	2000	618	10	1372	10	618	21	607	0	0		106	379	122
УИК №386	2365	2000	632	17	1351	17	629	20	626	0	0		120	382	124
УИК №387	2609	2000	688	12	1300	12	688	21	679	0	0		136	389	154
УИК №388	2228	2000	647	16	1337	16	647	27	636	0	0		128	403	105
УИК №389	1974	1500	563	18	919	18	558	14	562	0	0		93	374	95
УИК №390	998	1000	243	1	756	1	243	7	237	0	0		37	161	39
УИК №391	2332	2000	649	9	1342	9	647	17	639	0	0		141	383	115
УИК №392	2066	1500	583	6	910	6	581	14	573	1	0		102	342	129
УИК №393	2367	2000	615	18	1367	18	615	19	614	0	0		102	384	128
УИК №394	1401	1000	370	9	621	9	370	5	374	0	0		60	253	61
УИК №395	1316	1000	400	8	593	8	391	12	387	0	1		77	242	68
УИК №396	2392	2000	651	58	1291	58	651	26	683	0	0		118	444	121
УИК №397	2143	2000	676	5	1319	5	673	50	628	0	0		134	362	132
УИК №398	1742	1500	445	17	1038	17	445	5	457	0	0		86	296	75
УИК №399	2078	1500	557	8	935	8	557	14	551	0	0		109	357	85
УИК №400	1160	1000	401	7	592	7	401	6	402	0	0		67	257	78
УИК №401	1825	1500	487	6	1007	6	487	21	472	0	0		77	344	51
УИК №403	668	1000	68	600	332	600	68	3	665	0	0		6	652	7
УИК №404	638	1000	308	330	362	330	308	13	625	0	0		8	595	22
УИК №405	346	500	335	11	154	11	335	6	340	0	0		3	332	5
УИК №406	381	1000	205	104	691	104	205	10	299	0	0		10	282	7
УИК №407	466	1000	370	95	535	95	370	11	454	0	0		7	436	11
УИК №408	201	500	120	81	299	81	120	9	192	0	0		17	140	35
УИК №409	115	500	113	0	387	0	113	19	94	0	0		1	92	1
															
УИК №973	1874	1400	502	18	880	18	502	13	507	0	0		53	353	101
УИК №974	1894	1400	437	31	932	31	437	10	458	0	0		57	309	92
УИК №975	1649	1300	379	28	893	28	377	9	396	0	0		48	259	89
УИК №976	2346	1800	667	10	1123	10	667	12	665	0	0		109	426	130
УИК №977	1803	1400	506	22	872	22	506	19	509	0	0		73	347	89
УИК №978	2034	1500	474	28	998	28	474	16	486	0	0		55	325	106
УИК №979	2125	1600	548	10	1042	10	548	19	539	0	0		79	356	104
УИК №980	1907	1400	518	13	869	13	517	10	520	0	0		68	349	103
УИК №981	1339	1000	392	9	599	9	392	9	392	0	0		80	233	79
УИК №982	1967	1500	559	9	932	9	559	9	559	0	0		98	361	100
УИК №983	1754	1300	478	7	815	6	475	11	470	0	0		72	284	114
УИК №984	1465	1100	281	2	817	2	281	7	276	0	0		46	167	63
УИК №985	2037	1500	612	11	877	11	612	11	612	0	0		109	358	145
УИК №986	1943	1500	602	9	889	9	599	18	590	0	0		91	358	141
УИК №987	1181	1000	348	33	619	33	348	5	376	0	0		53	263	60
УИК №988	2052	1600	514	93	993	93	514	12	595	0	0		73	394	128
УИК №989	1342	1000	358	59	583	59	358	7	410	0	0		45	291	74
УИК №990	1939	1500	597	16	887	16	597	17	596	0	0		106	367	123
УИК №991	1996	1500	520	12	968	12	520	14	518	0	0		75	357	86
УИК №992	1948	1400	471	15	914	15	471	6	480	0	0		80	301	99
УИК №993	2087	1600	642	18	940	18	642	20	640	0	0		96	419	125
УИК №994	2206	1600	642	9	949	9	642	10	641	0	0		113	390	138
УИК №995	1963	1500	578	20	902	20	578	16	582	0	0		76	396	110
УИК №996	1971	1500	584	22	894	22	584	11	595	0	0		72	399	124
УИК №997	1430	1100	433	4	663	4	433	9	428	0	0		58	275	95
УИК №998	1859	1400	464	5	931	5	464	13	456	0	0		70	276	110
УИК №999	1988	1500	506	7	987	7	499	10	496	0	0		77	303	116
УИК №1000	2092	1600	544	16	1040	16	543	10	549	0	0		80	355	114
УИК №1001	2060	1600	531	19	1050	19	531	11	539	0	0		84	342	113
УИК №1002	2261	1600	659	77	864	77	657	14	720	0	0		91	508	121
УИК №1003	1947	1500	614	61	825	61	553	17	597	0	0		53	431	113
УИК №1004	1835	1300	470	63	767	62	470	16	516	0	0		67	352	97
УИК №1005	1935	1400	573	34	793	34	573	11	596	0	0		62	435	99
УИК №1006	1891	1400	483	20	897	20	483	14	489	0	0		75	322	92
УИК №1007	1315	1000	338	18	644	18	338	6	350	0	0		52	223	75
УИК №1008	1959	1500	477	67	956	67	477	10	534	0	0		81	341	112
УИК №1009	1877	1400	542	6	852	6	541	24	523	0	0		99	332	92
УИК №1010	1866	1400	555	12	833	12	555	9	558	0	0		97	325	136
УИК №1011	1149	1000	320	7	673	7	320	2	325	0	0		45	218	62
УИК №1012	1500	1100	349	5	746	5	349	7	347	0	0		53	217	77
УИК №1013	1906	1400	567	24	809	24	543	18	549	0	0		54	397	98
УИК №1014	1745	1400	553	14	833	14	539	19	534	0	0		67	362	105
УИК №1015	1662	1300	412	31	857	31	411	13	429	0	0		50	296	83
УИК №1016	1835	1400	465	56	879	56	465	10	511	0	0		65	361	85
УИК №1017	1451	1100	447	52	601	52	447	20	479	0	0		72	316	91
УИК №1018	2115	1600	593	29	978	29	593	15	607	0	0		82	409	116
УИК №1019	1910	1400	438	65	897	65	436	10	491	0	0		67	342	82
УИК №1020	2088	1500	584	75	841	75	584	13	646	0	0		88	435	123
УИК №1021	2243	1700	608	14	1078	14	608	20	602	0	0		85	374	143
УИК №1022	2015	1500	605	76	819	76	553	21	608	0	0		82	419	107
УИК №1023	1971	1500	566	6	928	6	565	18	553	0	0		85	359	109
УИК №1024	1856	1400	531	13	856	9	530	18	521	0	0		60	342	119
УИК №1025	1765	1300	490	14	796	14	489	10	493	0	0		66	347	80
УИК №1026	2033	1500	636	8	856	8	636	23	621	0	0		89	418	114
УИК №1027	2022	1600	550	10	1040	10	550	23	537	0	0		118	326	93
УИК №1028	1369	1000	448	11	541	11	448	14	445	0	0		52	321	72
УИК №1029	1489	1100	391	10	699	10	391	8	393	0	0		75	257	61
УИК №1030	1847	1400	577	15	808	15	570	21	564	0	0		90	377	97
УИК №1031	1861	1400	436	4	960	4	436	15	425	0	0		63	269	93
УИК №1032	2102	1600	641	14	945	14	640	16	638	0	0		90	423	125
УИК №1033	2207	1700	652	13	1035	13	639	19	633	0	0		120	408	105
УИК №1034	1979	1500	630	10	860	10	628	19	619	0	0		90	422	107
УИК №1035	2031	1500	604	13	883	13	604	17	600	0	0		85	399	116
УИК №1036	1778	1300	523	10	767	10	522	22	510	0	0		64	344	102
УИК №1037	1549	1200	351	9	840	9	349	16	342	0	0		53	216	73
УИК №1038	1952	1500	570	10	920	10	570	12	568	0	0		80	387	101
УИК №1039	1752	1300	536	9	755	9	535	10	534	0	0		92	342	100
УИК №1040	1126	1000	370	4	626	4	370	15	359	0	0		40	242	77
УИК №1041	2581	2000	708	7	1285	7	708	16	699	0	0		121	439	139
УИК №1042	2266	1700	656	11	1033	11	656	19	648	0	0		97	408	143
УИК №1043	1631	1200	380	22	798	22	380	16	386	0	0		75	227	84
УИК №1044	1454	1100	372	6	722	6	372	9	369	0	0		42	263	64
УИК №1045	2398	2000	743	6	1251	6	728	21	713	0	0		72	489	152
УИК №1046	2291	1900	705	36	1159	36	705	20	721	0	0		84	481	156
УИК №1047	503	500	167	10	323	10	167	2	175	0	0		22	131	22
															
УИК №1145	1936	1500	478	18	1004	18	477	22	473	0	0		87	307	79
УИК №1146	1779	1500	445	14	1041	14	444	9	449	0	0		66	286	97
УИК №1147	1921	1500	491	13	996	13	491	21	483	0	0		51	349	83
УИК №1148	1956	1500	443	59	998	59	443	20	482	0	0		82	308	92
УИК №1149	2156	2000	456	6	1538	6	455	5	456	0	0		62	304	90
УИК №1150	2306	2000	481	16	1503	16	481	14	483	0	0		89	313	81
УИК №1151	2167	2000	542	15	1443	15	541	16	540	0	0		97	361	82
УИК №1152	2055	2000	454	16	1530	16	454	9	461	0	0		62	307	92
УИК №1153	2342	2000	557	10	1433	10	556	18	548	0	0		85	338	125
УИК №1154	2301	2000	692	9	1299	9	692	21	680	0	0		113	422	145
УИК №1155	1927	1500	482	11	1007	11	480	14	477	0	0		60	323	94
УИК №1156	1868	1500	480	17	1003	17	480	15	482	0	0		82	306	94
УИК №1157	1744	1500	403	21	1076	21	403	4	420	0	0		52	298	70
УИК №1158	2017	2000	474	12	1514	12	473	13	472	0	0		82	297	93
УИК №1159	2026	2000	487	8	1505	8	487	12	483	0	0		88	300	95
УИК №1160	2378	2000	559	7	1434	7	559	11	555	0	0		95	336	124
УИК №1161	1832	1500	471	5	1024	5	471	19	457	0	0		73	299	85
УИК №1162	1808	1500	475	2	1023	2	469	13	458	0	0		85	295	78
УИК №1163	1769	1500	431	19	1050	19	431	9	441	0	0		62	306	73
УИК №1164	288	450	104	175	171	175	104	5	274	0	0		28	216	30
УИК №1165	1887	1510	449	11	1050	11	449	15	445	0	0		76	279	90
УИК №1166	2128	2000	532	7	1461	7	532	14	525	0	0		87	349	89
УИК №1167	2356	2000	557	86	1357	86	557	21	622	0	0		108	408	106
УИК №1168	2183	2000	570	43	1387	43	569	25	587	0	0		95	417	75
УИК №1169	2284	2000	610	24	1366	24	610	15	619	0	0		105	410	104
УИК №1170	1819	1500	438	6	1056	6	438	7	437	0	0		79	288	70
УИК №1171	2482	2000	644	38	1318	38	643	19	662	0	0		122	413	127
УИК №1172	538	565	366	149	50	149	366	16	499	0	0		19	450	30
УИК №1173	1677	1500	395	8	1097	8	395	10	393	0	0		69	241	83
УИК №1174	1814	1500	489	9	1002	9	489	15	483	0	0		75	312	96
УИК №1175	1813	1500	365	18	1117	18	365	9	374	0	0		53	253	68
УИК №1176	1787	1500	479	11	1010	11	479	6	484	0	0		85	327	72
УИК №1177	1630	1500	420	11	1069	11	420	6	425	0	0		73	283	69
УИК №1178	1943	1500	466	13	1021	13	466	11	468	0	0		70	321	77
УИК №1179	1016	720	250	12	458	12	250	10	252	0	0		34	168	50
УИК №1180	2026	2000	302	20	1678	20	301	12	309	0	0		53	180	76
УИК №1181	2522	2000	813	13	1174	13	813	26	800	0	0		155	447	198
УИК №1182	2123	2000	653	3	1344	3	653	20	636	0	0		87	407	142
УИК №1183	924	700	259	5	436	5	259	5	259	0	0		48	155	56
УИК №1184	2296	2000	554	10	1436	10	554	17	547	0	0		73	362	112
УИК №1185	978	700	269	8	423	8	269	8	269	0	0		30	171	68
УИК №1186	1556	1500	421	6	1073	6	421	11	416	0	0		53	269	94
УИК №1187	2305	2000	534	10	1456	10	530	19	521	0	0		60	332	129
УИК №1188	2988	3000	660	1	2339	1	660	21	640	0	0		106	330	204
УИК №1189	3026	3000	544	3	2453	3	544	8	539	0	0		104	244	191
УИК №1193	1168	820	262	11	547	11	262	7	266	0	0		39	161	66
УИК №1194	1842	1500	474	14	1012	14	474	15	473	0	0		65	298	110
УИК №1195	1724	1500	452	21	1027	21	451	17	455	0	0		59	303	93
УИК №1196	2106	2000	546	28	1426	28	545	17	556	0	0		74	389	93
УИК №1197	1579	1500	352	13	1135	13	352	21	344	0	0		64	205	75
УИК №1198	1847	1500	495	16	989	16	493	6	503	0	0		76	305	122
УИК №1199	2067	2000	437	16	1547	16	421	13	424	0	0		57	269	98
УИК №1200	1833	1500	427	18	1055	18	427	17	428	0	0		74	267	87
УИК №1201	1715	1500	464	12	1024	12	464	24	452	0	0		88	255	109
УИК №1202	1911	1500	506	11	983	11	506	10	507	0	0		74	324	109
УИК №1203	1643	1500	376	6	1118	6	376	11	371	0	0		50	257	64
УИК №1204	1702	1500	429	8	1063	8	428	8	428	0	0		50	291	87
УИК №1205	1549	1500	403	6	1091	6	403	15	394	0	0		62	241	91
УИК №1206	2288	2000	667	4	1329	4	667	19	652	0	0		118	399	135
УИК №1207	2122	2000	536	14	1450	14	536	21	529	0	0		85	343	101
УИК №1208	1728	1500	423	13	1064	13	423	12	424	0	0		42	267	115
УИК №1209	1616	1500	374	19	1107	19	373	4	388	0	0		61	259	68
УИК №1210	456	530	262	161	107	161	262	57	366	0	0		39	292	35
УИК №1211	1509	1500	334	9	1157	9	334	11	332	0	0		69	174	89
УИК №1212	406	260	142	12	106	12	142	3	151	0	0		34	94	23
УИК №1213	2474	2000	1121	14	865	14	1121	29	1106	0	0		108	837	161
УИК №1214	2012	2000	437	14	1549	14	434	15	433	0	0		58	271	104
УИК №1215	1959	2000	331	8	1661	8	331	9	330	0	0		62	194	74
УИК №1216	1854	1500	429	14	1057	14	429	8	435	0	0		50	295	90
															
УИК №1367	2148	1600	453	10	1137	10	453	15	448	0	0		70	326	52
УИК №1368	1897	1500	415	5	1080	5	415	18	402	0	0		85	266	51
УИК №1369	1950	1600	493	19	1088	19	493	10	502	0	0		88	322	92
УИК №1370	1778	1400	433	14	953	14	433	14	433	0	0		73	275	85
УИК №1371	2192	1600	448	0	1152	0	447	10	437	0	0		108	217	112
УИК №1372	1386	1100	358	11	731	11	358	17	352	0	0		56	240	56
УИК №1373	1071	1000	273	4	723	4	272	5	271	0	0		58	145	68
УИК №1374	1152	1000	284	6	710	6	284	10	280	0	0		40	182	58
УИК №1375	2566	2000	673	6	1321	6	672	16	662	0	0		121	405	136
УИК №1376	994	800	308	5	487	5	308	8	305	0	0		59	196	50
УИК №1377	1498	1200	391	8	801	8	391	7	392	0	0		82	246	64
УИК №1378	1762	1500	436	8	1056	8	436	13	431	0	0		84	276	71
УИК №1379	2106	1700	470	10	1220	10	470	12	468	0	0		91	315	62
УИК №1380	1736	1500	411	12	1077	12	410	14	408	0	0		87	262	59
УИК №1381	1990	1600	516	7	1077	7	512	12	507	0	0		102	300	105
УИК №1382	2342	2000	525	14	1461	14	523	22	515	0	0		92	340	83
УИК №1383	2000	1600	467	11	1122	11	467	12	466	0	0		86	280	100
УИК №1384	1765	1500	387	8	1105	8	387	14	381	0	0		66	236	79
УИК №1385	1138	1000	213	7	780	7	213	11	209	0	0		29	133	47
УИК №1386	2160	1700	528	42	1130	42	527	21	548	0	0		95	363	90
УИК №1387	1665	1500	314	8	1178	8	313	12	309	0	0		66	198	45
УИК №1388	1839	1500	397	4	1099	4	397	12	389	0	0		67	251	71
УИК №1389	2398	2000	465	8	1527	8	461	14	455	0	0		97	279	79
УИК №1390	2151	1700	539	8	1153	8	539	14	533	0	0		112	338	83
УИК №1391	2783	2100	563	7	1530	7	563	22	548	0	0		134	285	129
УИК №1392	1822	1500	426	3	1071	3	426	10	419	0	0		56	285	78
УИК №1393	2705	2100	631	8	1461	8	630	15	623	0	0		131	353	139
УИК №1394	2072	1700	418	21	1261	21	416	10	427	0	0		88	264	75
УИК №1395	1288	1000	315	9	676	9	315	13	311	0	0		80	176	55
УИК №1396	1378	1100	317	6	777	6	317	10	313	0	0		72	188	53
УИК №1397	1520	1200	431	9	760	9	431	12	428	0	0		109	242	77
УИК №1398	2302	2000	636	17	1347	17	636	26	627	0	0		182	333	112
УИК №1399	2031	1500	449	8	1043	8	449	13	444	0	0		122	239	83
УИК №1400	1467	1200	361	13	826	13	360	10	363	0	0		77	212	74
УИК №1401	2028	1600	522	11	1067	11	522	17	516	0	0		120	319	77
УИК №1402	1825	2000	495	18	1487	18	495	9	504	0	0		110	290	104
УИК №1403	2645	2000	618	13	1369	13	618	23	608	0	0		121	383	104
УИК №1404	2773	2200	616	14	1570	14	613	19	608	0	0		118	371	119
УИК №1405	2440	2000	519	21	1460	21	519	13	527	0	0		83	349	95
УИК №1406	2673	2100	558	26	1516	26	558	11	573	0	0		104	367	102
УИК №1407	2673	2000	593	13	1394	13	590	26	577	0	0		98	364	115
УИК №1408	1787	1500	331	10	1159	10	330	18	322	0	0		65	197	60
УИК №1409	2178	1700	456	5	1239	5	454	8	451	0	0		86	264	101
УИК №1410	1922	1600	388	13	1199	13	388	15	386	0	0		56	248	82
УИК №1411	631	500	176	4	320	4	175	7	172	0	0		51	82	39
УИК №1412	1271	1100	320	3	777	3	320	8	315	0	0		31	238	46
УИК №1413	645	700	504	135	61	135	504	24	615	0	0		71	460	84
УИК №1414	775	800	682	0	118	0	682	36	646	0	0		32	563	51
															
УИК №1867	2330	2000	642	21	1337	21	614	19	616	0	0		100	412	104
УИК №1868	2333	2000	651	35	1314	35	649	25	659	0	0		121	420	118
УИК №1869	2483	2000	630	6	1364	6	630	17	619	0	0		127	396	96
УИК №1870	2488	2000	601	10	1389	10	601	22	589	0	0		73	439	77
УИК №1871	2850	2500	585	7	1908	7	578	7	578	0	0		68	456	54
УИК №1872	2130	2000	519	12	1469	12	518	9	521	0	0		106	320	95
УИК №1873	1887	1500	592	5	903	5	592	0	597	0	0		106	400	91
УИК №1874	1887	1500	533	16	951	16	533	8	541	0	0		29	480	32
УИК №1875	1622	1500	596	5	899	5	596	0	601	0	0		80	450	71
УИК №1876	1995	1500	617	87	796	87	617	0	704	0	0		104	478	122
УИК №1877	2262	2000	635	34	1331	34	634	22	646	0	0		98	434	114
УИК №1878	2215	2000	602	26	1372	26	600	23	603	0	0		106	406	91
УИК №1879	2302	2000	773	34	1193	34	773	2	805	0	0		158	503	144
УИК №1880	2305	2000	571	75	1354	75	567	3	639	0	0		97	453	89
УИК №1881	2278	2000	630	14	1356	14	630	14	630	0	0		86	515	29
УИК №1882	2305	2000	621	16	1363	16	619	13	622	0	0		125	357	140
УИК №1883	2576	2000	556	18	1426	18	553	15	556	0	0		131	298	127
УИК №1884	2595	2000	649	15	1336	15	648	17	646	0	0		161	371	114
УИК №1885	2505	2000	620	13	1367	13	620	0	633	0	0		108	422	103
УИК №1886	1791	1500	394	6	1100	6	394	16	384	0	0		76	240	68
УИК №1887	2181	2000	720	45	1235	45	720	0	765	0	0		101	537	127
УИК №1888	2180	2000	549	17	1434	17	549	4	562	0	0		100	388	74
УИК №1889	2520	2000	506	9	1485	9	497	8	498	0	0		85	340	73
УИК №1890	2594	2000	731	10	1259	10	730	5	735	0	0		84	567	84
УИК №1891	2026	1500	554	15	931	15	550	25	540	0	0		60	409	71
УИК №1892	2117	2000	741	18	1241	18	741	2	757	0	0		103	566	88
УИК №1893	2207	2000	504	2	1494	2	503	9	496	0	0		81	305	110
УИК №1894	2900	2500	776	4	1720	4	775	23	756	0	0		169	427	160
УИК №1895	2504	2000	675	9	1316	9	664	15	658	0	0		126	392	140
УИК №1896	2683	2000	643	9	1348	9	643	23	629	0	0		126	345	158
УИК №1897	2909	2500	701	2	1797	2	699	17	684	0	0		73	410	201
УИК №1898	1961	1500	569	7	924	7	567	14	560	0	0		103	352	105
УИК №1899	1929	1500	447	10	1043	10	445	12	443	0	0		70	279	94
УИК №1900	1572	1500	383	3	1114	3	383	9	377	0	0		44	270	63
УИК №1901	2434	2000	622	2	1376	2	622	11	613	0	0		120	391	102
УИК №1902	1790	1500	465	4	1031	4	465	10	459	0	0		31	374	54
УИК №1903	1716	1500	431	6	1063	6	431	14	423	0	0		24	361	38
УИК №1904	2012	1500	542	6	952	6	542	18	530	0	0		46	438	46
УИК №1905	1975	1500	506	3	991	3	506	22	487	0	0		84	324	79
УИК №1906	1782	1500	439	6	1055	6	439	10	435	0	0		65	300	70
УИК №1907	1764	1500	413	8	1079	8	413	18	403	0	0		52	299	52
УИК №1908	2097	2000	518	11	1471	11	518	6	523	0	0		131	282	110
УИК №1909	2249	2000	557	2	1441	2	554	6	550	0	0		95	340	115
УИК №1910	2015	1500	570	8	920	8	568	13	563	2	0		100	336	127
УИК №1911	2219	2000	545	13	1442	13	545	23	535	0	0		109	321	105
УИК №1912	2058	1500	516	6	978	6	516	9	513	0	0		83	324	106
УИК №1913	2441	2000	629	6	1365	6	628	6	628	0	0		89	435	104
УИК №1914	2619	2000	699	11	1290	11	697	15	693	0	0		93	439	161
УИК №1915	2140	2000	567	12	1421	12	555	15	552	0	0		68	414	70
УИК №1916	2130	2000	558	52	1390	52	558	17	593	0	0		89	391	113
УИК №1917	2345	2000	556	7	1437	7	556	10	553	0	0		92	376	85
УИК №1918	2225	2000	536	5	1459	5	536	10	531	0	0		104	329	98
УИК №1919	2152	2000	592	6	1402	6	592	10	588	0	0		66	443	79
УИК №1920	1986	2000	536	6	1458	6	536	7	535	0	0		105	327	103
УИК №1921	1187	1000	348	4	648	4	348	6	346	0	0		93	178	75
УИК №1922	2233	2000	563	2	1435	2	563	11	554	0	0		113	361	80
УИК №1923	2550	2000	592	8	1400	8	592	12	588	0	0		124	325	139
УИК №1924	2256	2000	666	9	1325	9	666	13	662	0	0		60	542	60
УИК №1925	316	400	242	48	110	48	242	6	284	0	0		41	190	53
УИК №1926	800	800	651	130	19	130	651	28	753	0	0		76	525	152
УИК №1927	2726	2000	708	12	1280	12	708	17	703	0	0		170	367	166
УИК №1928	2626	2000	563	14	1423	14	555	13	556	0	0		135	280	141
УИК №1929	2931	2500	593	2	1905	2	593	15	580	0	0		143	251	186
УИК №1930	2638	2000	664	11	1325	11	664	22	653	0	0		121	387	145
УИК №1931	2550	2000	608	1	1391	1	607	12	596	0	0		130	322	144
УИК №1932	2690	2000	676	2	1322	2	674	10	666	0	0		100	436	130
УИК №1933	1393	1000	386	5	609	5	385	9	381	0	0		82	228	71
УИК №1934	1676	1500	456	1	1043	1	453	9	445	0	0		119	208	118
УИК №1935	1502	1500	346	2	1152	2	346	5	343	0	0		56	211	76
УИК №1936	1692	1500	388	0	1112	0	386	8	378	0	0		94	212	72
УИК №1937	2214	2000	637	8	1355	8	637	18	627	0	0		143	337	147
УИК №1938	2464	2000	661	5	1334	5	660	8	657	0	0		36	591	30
УИК №1939	1844	1500	523	4	973	4	523	18	509	0	0		31	429	49
УИК №1940	2420	2000	691	4	1305	4	691	16	679	0	0		128	385	166
УИК №1941	398	400	278	72	50	72	277	28	321	0	0		39	252	30
УИК №1942	2853	2500	813	0	1687	0	810	7	803	0	0		124	488	191
