УИК №1518	141	138	0	56	6	76	6	56	0	62	0	0	5	4	1	49	3
УИК №1519	280	286	0	100	9	177	9	100	6	103	0	0	11	10	2	71	9
УИК №1520	297	299	0	148	2	149	2	148	8	142	0	0	6	26	7	92	11
УИК №1521	108	107	0	40	2	65	2	40	3	39	0	0	2	12	1	23	1
УИК №1522	269	277	0	97	12	168	12	97	4	105	0	0	11	29	2	52	11
УИК №1523	443	454	0	161	9	284	9	161	9	161	0	0	13	46	8	78	16
УИК №1524	169	169	0	115	0	54	0	115	0	115	0	0	1	14	5	89	6
УИК №1525	229	234	0	63	1	170	1	63	2	62	0	0	4	15	0	38	5
УИК №1526	243	268	0	44	3	221	3	44	3	44	0	0	2	14	1	24	3
УИК №1527	252	257	0	85	9	163	9	85	7	87	0	0	3	22	2	47	13
																	
УИК №1601	1690	1600	0	412	15	1173	15	412	18	409	0	0	48	124	17	152	68
УИК №1602	1694	1600	0	406	9	1185	9	406	23	392	0	0	44	119	17	159	53
УИК №1603	1814	1700	0	490	40	1170	40	490	33	497	0	0	69	171	13	171	73
УИК №1604	893	800	0	209	2	589	2	209	11	200	0	0	19	63	4	74	40
УИК №1605	870	800	0	267	16	517	16	267	16	267	0	0	30	58	10	106	63
УИК №1606	1224	1200	0	437	13	750	13	437	36	414	0	0	42	94	11	201	66
УИК №1607	548	500	0	185	3	312	3	185	10	178	0	0	19	66	3	63	27
УИК №1608	1650	1600	0	523	15	1062	15	523	39	499	0	0	61	141	12	186	99
УИК №1609	1705	1600	0	663	29	908	29	663	14	678	0	0	59	174	17	323	105
УИК №1610	1660	1600	0	618	11	971	11	618	26	603	0	0	48	176	11	266	102
УИК №1611	1649	1600	0	646	13	941	13	646	30	629	0	0	53	179	14	294	89
УИК №1612	1805	1700	0	709	24	967	24	709	24	709	0	0	40	216	17	345	91
УИК №1613	1739	1700	0	580	7	1113	7	580	14	573	0	0	68	189	12	220	84
УИК №1614	915	900	0	263	22	615	22	263	7	278	0	0	30	79	10	120	39
УИК №1615	1090	1000	0	389	2	609	2	389	30	361	0	0	45	123	11	93	89
УИК №1616	1689	1600	0	659	9	932	9	659	44	624	0	0	87	163	13	275	86
УИК №1617	1546	1500	0	543	25	932	25	543	31	537	0	0	72	167	22	217	59
УИК №1618	1650	1600	0	462	9	1129	9	462	30	441	0	0	48	111	16	195	71
УИК №1619	1714	1600	0	600	33	967	33	600	21	612	0	0	94	196	25	237	60
УИК №1620	1617	1600	0	524	18	1058	18	523	20	521	0	0	77	128	8	207	101
УИК №1621	170	150	0	96	4	50	4	96	11	89	0	0	4	17	3	61	4
УИК №1622	84	80	0	54	3	23	3	54	2	55	0	0	7	19	1	23	5
УИК №1623	918	900	21	476	76	327	97	476	51	522	0	0	35	74	15	357	41
УИК №1624	292	250	0	146	9	95	9	146	11	144	0	0	12	16	2	98	16
УИК №1625	105	100	0	57	3	40	3	57	0	60	0	0	0	3	3	44	10
УИК №1626	172	150	0	76	7	67	7	76	7	76	0	0	8	3	3	55	7
УИК №1627	472	450	0	184	8	258	8	184	19	173	0	0	18	28	5	77	45
УИК №1628	87	70	0	32	7	31	7	32	2	37	0	0	2	10	0	21	4
УИК №1629	318	280	0	132	20	128	20	132	5	147	0	0	11	27	3	88	18
УИК №1630	522	500	11	208	10	271	21	208	25	204	0	0	19	40	5	104	36
УИК №1631	271	250	0	130	6	114	6	130	24	112	0	0	33	6	0	63	10
УИК №1632	450	450	0	197	19	234	19	197	9	207	0	0	70	25	3	86	23
УИК №1633	163	150	0	67	5	78	5	67	3	69	0	0	24	11	0	30	4
УИК №1634	746	700	9	251	14	426	23	251	26	248	0	0	51	49	7	114	27
УИК №1635	613	550	0	172	9	369	9	172	12	169	0	0	31	46	4	65	23
УИК №1636	607	550	0	136	36	378	36	136	12	160	0	0	24	32	5	82	17
УИК №1637	407	350	0	175	7	168	7	175	6	176	0	0	32	42	2	76	24
УИК №1680	32	35	0	30	0	5	0	30	0	30	0	0	0	9	1	18	2
УИК №1681	80	85	0	50	27	8	27	50	6	71	0	0	10	17	0	29	15
																	
УИК №1701	1439	1420	0	603	23	794	23	603	25	601	0	0	44	162	32	311	52
УИК №1702	1081	1060	0	251	43	766	43	251	17	277	0	0	37	73	14	129	24
УИК №1703	1520	1520	0	447	8	1065	8	447	27	428	0	0	46	124	18	201	39
УИК №1704	1528	1550	0	394	9	1147	9	394	15	388	0	0	54	90	20	186	38
УИК №1705	980	980	23	162	2	793	25	162	3	184	0	0	22	59	4	85	14
УИК №1706	511	500	0	99	13	388	13	99	5	107	0	0	15	29	4	50	9
УИК №1707	263	250	0	96	0	154	0	96	2	94	0	0	9	22	2	50	11
УИК №1708	353	350	0	91	9	250	9	91	6	94	0	0	13	14	1	58	8
УИК №1709	1349	1370	30	249	9	1082	39	249	19	269	0	0	33	32	10	156	38
УИК №1710	280	270	48	48	4	170	52	48	2	98	0	0	12	4	4	72	6
УИК №1711	128	110	0	32	1	77	1	32	1	32	0	0	2	3	0	23	4
УИК №1712	616	610	0	196	22	392	22	196	8	210	0	0	8	16	5	164	17
УИК №1713	617	600	0	249	27	324	27	249	32	244	0	0	18	20	5	179	22
УИК №1714	202	180	0	54	17	109	17	54	2	69	0	0	8	3	4	53	1
УИК №1715	1705	1700	102	332	14	1252	116	332	17	431	0	0	47	115	18	213	38
УИК №1716	1711	1720	0	526	19	1175	19	526	28	517	0	0	63	99	21	266	68
УИК №1717	1667	1660	0	500	11	1149	11	500	14	497	0	0	45	117	21	250	64
УИК №1718	1573	1570	0	440	16	1114	16	440	10	446	0	0	47	87	39	226	47
УИК №1719	874	880	0	173	50	657	50	173	20	203	0	0	23	35	6	122	17
УИК №1720	895	900	0	221	53	626	53	220	12	261	0	0	28	39	7	166	21
УИК №1721	1183	1180	0	261	55	864	55	261	15	301	0	0	28	41	27	167	38
УИК №1722	393	390	0	83	23	284	23	83	1	105	0	0	12	21	1	65	6
УИК №1723	408	380	0	198	0	182	0	198	14	184	0	0	17	33	11	91	32
УИК №1724	272	270	0	91	11	168	11	91	3	99	0	0	18	19	0	50	12
УИК №1725	1487	1510	0	455	49	1006	49	455	19	485	0	0	45	87	20	275	58
УИК №1726	603	610	0	135	17	458	17	135	10	142	0	0	13	28	5	80	16
УИК №1727	489	475	0	174	25	276	25	174	5	194	0	0	9	30	5	136	14
УИК №1728	99	85	0	63	2	20	2	63	0	65	0	0	9	12	2	37	5
УИК №1729	511	510	0	178	14	318	14	178	2	190	0	0	18	26	5	118	23
УИК №1730	148	145	0	54	12	79	12	54	1	65	0	0	3	9	0	47	6
УИК №1731	135	130	0	71	1	58	1	71	2	70	0	0	1	2	0	59	8
УИК №1732	1225	1220	0	406	8	806	8	406	19	395	0	0	31	122	22	190	30
УИК №1733	245	240	0	56	4	180	4	56	1	59	0	0	7	5	3	41	3
УИК №1734	340	335	0	107	15	213	15	107	8	114	0	0	20	16	6	61	11
УИК №1735	72	70	0	23	14	33	14	23	0	37	0	0	0	9	13	13	2
																	
УИК №1801	384	350	0	111	6	233	6	111	5	112	0	0	4	18	9	63	18
УИК №1802	151	130	0	77	13	40	13	77	13	77	0	0	12	11	15	30	9
УИК №1803	702	640	0	158	13	469	13	158	6	165	0	0	9	74	5	58	19
УИК №1804	395	350	0	99	7	244	7	99	4	102	0	0	6	27	11	49	9
УИК №1805	300	270	0	77	9	184	9	77	7	79	0	0	9	18	6	40	6
УИК №1806	179	160	0	39	10	111	10	39	2	47	0	0	5	9	1	22	10
УИК №1807	318	280	0	79	12	189	12	79	8	83	0	0	7	20	8	39	9
УИК №1808	1224	1100	0	411	8	681	8	411	15	404	0	0	40	102	45	166	51
УИК №1809	1080	970	0	257	8	705	8	257	14	251	0	0	26	80	16	97	32
УИК №1810	1051	960	0	272	6	682	6	272	8	270	0	0	32	87	17	100	34
УИК №1811	1558	1430	0	600	3	827	3	600	50	553	0	0	71	126	44	184	128
УИК №1812	761	680	0	199	10	471	10	199	11	198	0	0	30	60	16	67	25
УИК №1813	210	190	0	69	2	119	2	69	6	65	0	0	6	20	6	28	5
УИК №1814	1132	1025	0	388	21	616	21	388	30	379	0	0	65	89	19	163	43
УИК №1815	793	715	0	180	18	517	18	180	7	191	0	0	25	58	11	71	26
УИК №1816	1638	1450	0	416	5	1029	5	416	14	407	0	0	38	131	32	157	49
УИК №1817	1752	1565	0	595	10	960	10	595	29	576	0	0	51	176	47	241	61
УИК №1818	2998	2685	0	1162	7	1516	7	1161	38	1130	0	0	83	361	80	473	133
УИК №1819	788	675	0	212	11	452	11	212	9	214	0	0	26	44	8	113	23
УИК №1820	1253	1115	0	480	4	631	4	480	22	462	0	0	37	128	48	203	46
УИК №1821	1777	1595	0	732	9	854	9	732	29	712	0	0	41	206	61	335	69
УИК №1822	1620	1475	0	664	2	809	2	664	25	641	0	0	59	194	45	291	52
УИК №1823	1977	1715	0	614	7	1094	7	614	36	585	0	0	53	181	36	247	68
УИК №1824	350	310	0	125	2	183	2	125	13	114	0	0	6	42	6	49	11
УИК №1825	1512	1385	0	733	19	633	19	733	37	715	0	0	46	165	43	389	72
УИК №1826	1782	1620	0	639	14	967	14	639	45	608	0	0	56	143	35	308	66
УИК №1827	1552	1400	0	620	26	754	26	620	31	615	0	0	56	134	33	325	67
УИК №1828	1434	1295	0	637	14	644	14	636	56	594	0	0	59	145	31	305	54
УИК №1829	627	565	0	280	10	275	10	280	17	273	0	0	26	72	16	130	29
																	
УИК №1901	387	350	0	190	33	127	33	190	9	214	0	0	13	19	4	159	19
УИК №1902	1011	1000	0	426	205	369	205	426	12	619	0	0	39	46	11	496	27
УИК №1903	2503	2500	0	1356	246	898	246	1356	46	1556	0	0	86	176	25	1186	83
УИК №1904	2634	2500	0	1591	20	889	20	1591	97	1514	0	0	80	186	40	1102	106
УИК №1905	1034	1000	0	395	68	537	68	395	12	451	0	0	26	73	18	295	39
УИК №1906	216	200	0	143	14	43	14	143	9	148	0	0	8	10	3	117	10
УИК №1907	464	450	0	323	26	101	26	323	7	342	0	0	17	31	5	267	22
УИК №1908	2054	2000	0	579	10	1411	10	579	24	565	0	0	63	162	28	230	82
УИК №1909	2018	2000	0	492	15	1493	15	492	7	500	0	0	39	156	26	223	56
УИК №1910	1859	1500	0	675	36	789	36	675	0	711	0	0	48	163	30	420	50
УИК №1911	1710	1500	0	489	17	994	17	489	10	496	0	0	45	171	25	208	47
УИК №1912	1549	1500	0	462	29	1009	29	462	21	470	0	0	51	120	17	223	59
УИК №1913	856	800	0	246	7	547	7	246	6	247	0	0	18	78	11	120	20
УИК №1914	768	700	0	164	3	533	3	164	2	165	0	0	15	33	8	94	15
УИК №1915	347	300	0	256	6	38	6	256	4	258	0	0	10	27	4	207	10
УИК №1916	1884	1800	0	478	7	1315	7	478	10	475	0	0	55	126	30	208	56
УИК №1917	1723	1500	0	410	8	1082	8	410	13	405	0	0	49	105	22	171	58
УИК №1918	1890	1500	0	384	7	1109	7	384	23	368	0	0	53	118	16	138	43
УИК №1919	1532	1500	0	310	15	1175	15	310	5	320	0	0	41	87	12	151	29
УИК №1920	1261	1000	0	206	12	782	12	206	6	212	0	0	34	58	17	83	20
УИК №1921	2696	2500	0	543	46	1911	46	543	17	572	0	0	82	159	26	231	74
УИК №1922	2920	2500	0	861	50	1589	50	861	56	855	0	0	150	184	47	333	141
УИК №1923	2083	2000	0	513	4	1483	4	513	23	494	0	0	60	151	34	191	58
УИК №1924	2077	2000	0	457	19	1524	19	457	13	463	0	0	56	158	15	185	49
УИК №1925	1248	1000	0	366	7	627	7	366	14	359	0	0	38	108	21	149	43
УИК №1926	1903	1500	0	254	17	1229	17	254	11	260	0	0	36	84	17	92	31
УИК №1927	2008	2000	0	377	8	1615	8	377	8	377	0	0	34	142	22	150	29
УИК №1928	1784	1500	0	399	8	1093	8	399	6	401	0	0	52	101	23	182	43
УИК №1929	1422	1200	0	339	87	774	87	339	15	411	0	0	51	93	25	197	45
УИК №1930	1092	1000	0	326	1	673	1	325	5	321	0	0	24	88	28	139	42
УИК №1931	1545	1500	0	445	18	1037	18	445	14	449	0	0	30	104	27	233	55
УИК №1932	1553	1500	0	451	4	1045	4	451	14	441	0	0	48	113	31	195	54
УИК №1933	1294	1200	0	349	11	840	11	349	7	353	0	0	36	104	6	161	46
УИК №1934	1601	1500	0	362	10	1128	10	362	7	365	0	0	51	99	15	149	51
УИК №1935	1484	1500	0	389	33	1078	33	389	14	408	0	0	29	72	16	260	31
УИК №1936	1439	1400	0	333	8	1059	8	333	14	327	0	0	38	99	19	136	35
УИК №1937	1740	1500	0	512	2	986	2	512	11	503	0	0	51	141	31	227	53
УИК №1938	1711	1500	0	422	6	1072	6	422	16	412	0	0	27	124	26	194	41
УИК №1939	1364	1000	0	376	13	611	13	376	10	379	0	0	38	108	16	174	43
УИК №1940	2871	2500	0	605	27	1868	27	605	18	614	0	0	65	136	27	316	70
УИК №1941	2347	2000	0	569	22	1409	22	569	26	565	0	0	45	181	32	234	73
УИК №1942	1411	1200	0	280	30	890	30	280	13	297	0	0	20	93	10	150	24
УИК №1943	1263	1000	0	339	7	654	7	339	12	334	0	0	31	91	23	156	33
УИК №1944	1456	1200	0	266	10	924	10	266	13	263	0	0	27	51	12	154	19
УИК №1945	1176	1000	0	369	23	608	23	367	16	374	0	0	35	100	17	194	28
УИК №1946	1567	1500	0	387	22	1091	22	387	5	404	0	0	30	121	27	180	46
УИК №1947	1900	1500	0	391	12	1097	12	391	11	392	0	0	46	100	19	180	47
УИК №1948	1518	1500	0	447	6	1047	6	447	16	437	0	0	37	129	24	197	50
УИК №1949	1215	1000	0	316	5	679	5	315	5	315	0	0	38	83	22	138	34
УИК №1950	1788	1500	0	340	16	1144	16	340	13	343	0	0	45	81	13	163	41
УИК №1951	1463	1200	0	383	45	772	45	383	7	421	0	0	42	97	14	216	52
УИК №1952	1654	1500	0	479	51	970	51	479	11	519	0	0	67	86	30	288	48
УИК №1953	1769	1500	0	468	27	1005	27	467	12	482	0	0	54	113	23	242	50
УИК №1954	1033	1000	0	241	6	753	6	241	6	241	0	0	29	65	12	111	24
УИК №1955	2107	2000	0	470	15	1515	15	470	23	462	0	0	45	121	28	250	18
УИК №1956	1966	1500	0	480	8	1012	8	480	16	472	0	0	39	153	22	204	54
УИК №1957	1055	1000	0	237	6	757	6	237	12	231	0	0	35	65	9	92	30
УИК №1958	1186	1000	0	239	4	757	4	239	3	240	0	0	25	56	12	125	22
УИК №1959	1444	1200	0	320	11	869	11	320	14	317	0	0	41	62	17	167	30
УИК №1960	1605	1500	0	414	12	1074	12	413	11	414	0	0	30	111	12	213	48
УИК №1961	1249	1000	0	396	6	598	6	396	17	385	0	0	35	101	18	196	35
УИК №1962	1939	1500	0	464	11	1025	11	464	12	463	0	0	46	132	24	217	44
УИК №1963	1776	1500	0	482	6	1012	6	482	13	475	0	0	30	64	13	323	45
УИК №1964	2198	2000	0	556	9	1435	9	556	18	547	0	0	57	142	20	257	71
УИК №1965	1180	1000	0	314	18	668	18	314	7	325	0	0	32	97	12	163	21
УИК №1966	1621	1500	0	518	6	976	6	518	5	519	0	0	38	93	13	347	28
УИК №1967	1235	1000	0	245	64	691	64	245	9	300	0	0	27	71	10	153	39
УИК №1968	2047	2000	0	489	7	1504	7	489	15	481	0	0	54	120	28	245	34
УИК №1969	2314	2000	0	549	16	1435	16	549	26	539	0	0	44	150	43	246	56
УИК №1970	1098	1000	0	285	9	706	9	285	9	285	0	0	30	82	16	138	19
УИК №1971	1250	1000	0	374	11	615	11	374	9	376	0	0	46	89	18	177	46
УИК №1972	1564	1500	0	427	17	1056	17	427	11	433	0	0	69	96	20	194	54
УИК №1973	1185	1000	0	273	3	724	3	273	10	266	0	0	37	73	11	114	31
УИК №1974	1923	1500	0	496	19	985	19	496	15	500	0	0	51	126	34	236	53
УИК №1975	1120	1000	0	288	11	701	11	288	11	288	0	0	23	98	23	120	24
УИК №1976	974	800	0	272	1	527	1	272	9	264	0	0	35	71	20	103	35
УИК №7101	91	91	0	68	0	23	0	68	3	65	0	0	13	7	2	30	13
УИК №7102	71	71	0	71	0	0	0	71	0	71	0	0	8	10	5	38	10
УИК №7103	73	73	0	73	0	0	0	73	0	73	0	0	6	5	4	41	17
УИК №7104	97	97	0	97	0	0	0	97	0	97	0	0	13	5	3	75	1
УИК №7106	69	69	0	56	0	13	0	56	8	48	0	0	8	3	4	27	6
УИК №7107	71	71	0	58	0	13	0	58	0	58	0	0	14	6	3	26	9
УИК №7108	67	69	0	50	0	19	0	50	0	50	0	0	9	3	1	34	3
УИК №7109	62	64	0	55	0	9	0	55	5	50	0	0	5	4	7	34	0
УИК №7110	79	79	0	79	0	0	0	79	2	77	0	0	8	4	3	45	17
УИК №7111	77	77	0	77	0	0	0	77	0	77	0	0	5	2	1	65	4
УИК №7112	66	66	0	66	0	0	0	66	2	64	0	0	2	12	1	45	4
УИК №7113	61	61	0	61	0	0	0	61	0	61	0	0	0	0	0	60	1
УИК №7114	16	16	0	16	0	0	0	16	0	16	0	0	0	0	0	16	0
УИК №7115	26	26	0	26	0	0	0	26	0	26	0	0	2	1	0	20	3
УИК №7116	23	25	0	23	0	2	0	23	0	23	0	0	5	2	0	15	1
УИК №7117	17	18	0	17	0	1	0	17	1	16	0	0	4	4	2	2	4
УИК №7118	21	22	0	21	0	1	0	21	0	21	0	0	4	2	2	10	3
УИК №7119	26	26	0	25	0	1	0	25	1	24	0	0	5	2	0	17	0
УИК №7120	25	25	0	25	0	0	0	25	0	25	0	0	5	0	2	14	4
УИК №7121	25	25	0	25	0	0	0	25	0	25	0	0	5	1	2	16	1
УИК №7122	27	27	0	13	0	14	0	13	0	13	0	0	4	1	0	8	0
УИК №7123	29	29	0	29	0	0	0	29	0	29	0	0	2	3	0	20	4
УИК №7124	128	128	0	128	0	0	0	128	0	128	0	0	16	5	9	90	8
УИК №7125	291	291	0	280	0	11	0	280	3	277	0	0	14	15	0	222	26
УИК №7126	135	135	0	135	0	0	0	135	0	135	0	0	0	0	0	135	0
УИК №7127	9	9	0	9	0	0	0	9	0	9	0	0	1	0	0	8	0
УИК №7128	22	22	0	22	0	0	0	22	0	22	0	0	0	0	0	19	3
УИК №7129	22	22	0	22	0	0	0	22	4	18	0	0	0	1	2	14	1
УИК №7130	22	22	0	22	0	0	0	22	0	22	0	0	1	1	0	18	2
УИК №7132	18	18	0	18	0	0	0	18	0	18	0	0	0	1	0	15	2
УИК №7133	17	17	0	17	0	0	0	17	0	17	0	0	0	1	0	15	1
УИК №7134	17	17	0	17	0	0	0	17	0	17	0	0	0	0	2	15	0
УИК №7135	23	23	0	23	0	0	0	23	0	23	0	0	1	1	1	18	2
УИК №7136	17	17	0	17	0	0	0	17	0	17	0	0	1	1	0	14	1
УИК №7137	22	24	0	22	0	2	0	22	2	20	0	0	0	2	1	16	1
УИК №7138	15	15	0	15	0	0	0	15	0	15	0	0	0	0	0	10	5
УИК №7139	17	19	0	15	0	4	0	15	0	15	0	0	0	1	2	12	0
УИК №7140	14	14	0	13	0	1	0	13	0	13	0	0	1	1	0	8	3
УИК №7141	18	18	0	17	0	1	0	17	0	17	0	0	0	1	0	16	0
УИК №7142	16	18	0	16	0	2	0	16	9	7	0	0	0	0	0	5	2
УИК №7143	22	24	0	22	0	2	0	22	0	22	0	0	1	17	1	1	2
УИК №7144	16	18	0	16	0	2	0	16	0	16	0	0	3	1	0	9	3
УИК №7145	18	20	0	18	0	2	0	18	0	18	0	0	0	0	0	13	5
УИК №7146	29	29	0	29	0	0	0	29	0	29	0	0	0	2	0	26	1
УИК №7147	29	29	0	29	0	0	0	29	0	29	0	0	0	0	1	27	1
УИК №7148	28	28	0	28	0	0	0	28	0	28	0	0	0	0	0	26	2
УИК №7149	29	29	0	29	0	0	0	29	0	29	0	0	1	0	0	27	1
УИК №7150	20	20	0	16	0	4	0	16	0	16	0	0	1	10	0	4	1
УИК №7151	18	18	0	18	0	0	0	18	0	18	0	0	3	2	1	8	4
УИК №7152	20	20	0	20	0	0	0	20	0	20	0	0	0	0	0	20	0
УИК №7153	24	24	0	24	0	0	0	24	0	24	0	0	0	0	0	24	0
УИК №7154	32	32	0	32	0	0	0	32	0	32	0	0	0	0	0	32	0
УИК №7155	24	24	0	24	0	0	0	24	0	24	0	0	0	0	0	24	0
УИК №7156	19	21	0	19	0	2	0	19	0	19	0	0	4	1	1	10	3
УИК №7157	14	16	0	14	0	2	0	14	0	14	0	0	0	10	0	3	1
УИК №7158	14	16	0	14	0	2	0	14	0	14	0	0	2	4	2	3	3
УИК №7159	12	14	0	12	0	2	0	12	0	12	0	0	0	6	0	4	2
УИК №7160	17	19	0	17	0	2	0	17	1	16	0	0	2	1	1	11	1
УИК №7161	12	14	0	12	0	2	0	12	1	11	0	0	0	0	1	7	3
УИК №7162	19	21	0	19	0	2	0	19	3	16	0	0	3	6	1	5	1
УИК №7163	14	14	0	13	0	1	0	13	0	13	0	0	0	2	2	6	3
УИК №7164	29	29	0	29	0	0	0	29	0	29	0	0	8	3	2	7	9
УИК №7165	11	11	0	11	0	0	0	11	0	11	0	0	1	5	1	3	1
УИК №7166	11	11	0	11	0	0	0	11	0	11	0	0	0	3	1	6	1
УИК №7167	20	20	0	20	0	0	0	20	0	20	0	0	4	2	4	5	5
УИК №7168	20	20	0	20	0	0	0	20	0	20	0	0	1	0	1	11	7
УИК №7170	66	66	0	66	0	0	0	66	0	66	0	0	18	14	0	19	15
УИК №7171	28	28	0	28	0	0	0	28	0	28	0	0	0	0	0	28	0
																	
УИК №2001	271	250	0	69	10	171	10	69	7	72	0	0	8	20	1	34	9
УИК №2002	373	350	0	117	3	230	3	117	16	104	0	0	16	27	7	41	13
УИК №2003	143	145	0	82	6	57	6	82	5	83	0	0	2	3	0	73	5
УИК №2004	553	515	0	167	15	333	15	167	16	166	0	0	23	33	12	77	21
УИК №2005	438	410	48	199	18	145	66	199	27	238	0	0	19	38	7	132	42
УИК №2006	489	470	0	199	13	258	13	199	20	192	0	0	19	25	12	108	28
УИК №2007	170	180	0	104	8	68	8	104	5	107	0	0	19	7	3	70	8
УИК №2008	304	280	0	111	7	162	7	111	4	114	0	0	11	17	7	65	14
УИК №2009	599	530	9	163	30	328	39	163	27	175	0	0	17	32	4	103	19
УИК №2010	164	165	0	79	7	79	7	79	3	83	0	0	6	11	5	51	10
УИК №2011	590	550	0	235	32	283	32	235	21	246	0	0	18	57	8	131	32
УИК №2012	201	205	0	99	10	96	10	99	14	95	0	0	7	23	11	43	11
УИК №2013	262	245	0	105	1	139	1	105	6	100	0	0	8	24	1	49	18
УИК №2014	804	740	0	210	89	441	89	210	30	269	0	0	16	54	10	150	39
УИК №2015	1032	915	0	515	9	391	9	514	47	476	0	0	76	94	36	168	102
УИК №2016	297	270	0	121	0	149	0	121	14	107	0	0	16	20	3	46	22
УИК №2017	458	425	20	85	17	303	37	85	3	119	0	0	14	28	7	56	14
УИК №2018	857	785	0	220	12	553	12	220	15	217	0	0	24	53	10	94	36
УИК №2019	274	240	0	100	9	131	9	100	8	101	0	0	24	15	7	49	6
УИК №2020	422	390	26	129	7	228	33	129	32	130	0	0	15	13	3	74	25
УИК №2021	566	515	0	118	33	364	33	118	12	139	0	0	13	35	5	63	23
УИК №2022	516	475	0	125	77	273	77	125	10	192	0	0	11	46	15	86	34
УИК №2023	924	850	443	195	16	196	459	195	30	624	0	0	87	88	41	274	134
УИК №2024	336	310	12	65	28	205	40	65	2	103	0	0	17	22	9	42	13
УИК №2025	164	185	0	82	19	84	19	82	8	93	0	0	6	16	7	57	7
УИК №2026	572	525	0	145	72	308	72	145	7	210	0	0	19	45	18	92	36
УИК №2027	660	535	78	204	39	214	117	204	20	301	0	0	23	51	21	159	47
УИК №2028	600	535	0	159	16	360	16	159	10	165	0	0	20	51	11	64	19
УИК №2029	532	485	0	161	28	296	28	161	12	177	0	0	12	47	9	77	32
УИК №2030	548	510	0	187	8	315	8	187	6	189	0	0	13	51	12	88	25
УИК №2031	509	470	0	253	36	181	36	253	7	282	0	0	23	52	14	155	38
УИК №2032	331	365	0	273	48	44	48	273	27	294	0	0	50	33	24	143	44
УИК №2033	392	360	0	161	4	195	4	161	13	152	0	0	35	35	5	57	20
УИК №2034	1178	1080	0	522	39	519	39	522	27	534	0	0	49	154	24	250	57
УИК №2035	1181	1080	0	454	33	593	33	454	23	464	0	0	49	141	14	206	54
УИК №2036	560	505	49	205	11	240	60	205	19	246	0	0	30	69	16	110	21
УИК №2037	412	380	0	157	7	216	7	157	6	158	0	0	13	62	8	57	18
УИК №2038	808	745	0	308	19	418	19	308	16	311	0	0	27	85	13	133	53
УИК №2039	1210	1110	0	421	17	672	17	421	32	406	0	0	46	126	29	162	43
УИК №2040	1010	925	0	319	64	542	64	319	22	361	0	0	41	97	23	156	44
УИК №2041	736	675	0	291	15	369	15	291	18	288	0	0	26	78	9	142	33
УИК №2080	91	100	0	78	12	10	12	78	7	83	0	0	15	15	4	42	7
УИК №2081	10	60	0	10	0	50	0	10	1	9	0	0	1	1	0	2	5
																	
УИК №2101	470	450	0	155	2	293	2	155	3	154	0	0	14	49	8	69	14
УИК №2102	384	350	0	163	2	185	2	163	9	156	0	0	19	46	4	79	8
УИК №2103	721	700	0	357	12	331	12	357	25	344	0	0	24	86	11	175	48
УИК №2104	84	80	0	30	3	47	3	30	4	29	0	0	2	1	1	21	4
УИК №2105	188	150	19	88	4	39	23	88	3	108	0	0	0	21	0	72	15
УИК №2106	77	80	0	46	0	34	0	46	4	42	0	0	0	10	0	30	2
УИК №2107	259	250	0	126	22	102	22	126	11	137	0	0	7	33	5	82	10
УИК №2108	788	700	0	366	10	324	10	366	17	359	0	0	31	113	9	184	22
УИК №2109	1405	1400	0	475	20	905	20	475	15	480	0	0	33	150	19	222	56
УИК №2110	1509	1500	0	546	70	884	70	546	25	591	0	0	34	206	15	284	52
УИК №2111	254	250	0	79	2	169	2	79	5	76	0	0	8	30	1	27	10
УИК №2112	327	300	0	112	8	180	8	112	7	113	0	0	10	28	0	60	15
УИК №2113	498	500	0	192	21	287	21	192	4	209	0	0	14	56	8	106	25
УИК №2114	125	120	0	42	0	78	0	42	8	34	0	0	7	4	2	18	3
УИК №2115	100	100	0	37	0	63	0	37	0	37	0	0	4	5	0	25	3
УИК №2116	781	750	0	295	12	443	12	295	19	288	0	0	24	100	11	122	31
УИК №2117	62	45	0	37	1	7	1	37	0	38	0	0	5	4	1	24	4
																	
УИК №2201	815	800	0	214	0	586	0	214	9	205	0	0	12	51	6	117	19
УИК №2202	1075	1090	0	362	6	722	6	362	12	356	0	0	38	73	11	205	29
УИК №2203	1125	1100	0	324	15	761	15	324	15	324	0	0	23	81	9	181	30
УИК №2204	565	570	0	142	17	411	17	142	12	147	0	0	17	30	4	73	23
УИК №2205	158	180	0	74	16	90	16	74	8	82	0	0	9	15	8	39	11
УИК №2206	882	890	0	194	3	693	3	194	9	188	0	0	16	58	9	88	17
УИК №2207	1036	1050	0	216	15	819	15	216	12	219	0	0	21	56	15	93	34
УИК №2208	973	960	0	192	6	762	6	192	3	195	0	0	29	53	15	74	24
УИК №2209	571	580	0	222	4	354	4	222	9	217	0	0	18	48	9	115	27
УИК №2210	1709	1710	0	497	6	1207	6	497	16	487	0	0	30	134	30	250	43
УИК №2211	1699	1700	0	504	22	1174	22	504	23	503	0	0	45	132	19	268	39
УИК №2212	1493	1520	0	346	23	1151	23	346	13	356	0	0	23	97	19	187	30
УИК №2213	1754	1780	0	355	18	1407	18	355	16	357	0	0	30	90	20	190	27
УИК №2214	945	900	0	175	0	725	0	175	11	164	0	0	17	44	6	78	19
УИК №2215	804	800	0	247	5	548	5	247	16	236	0	0	16	57	13	120	30
УИК №2216	764	770	0	173	7	590	7	173	7	173	0	0	24	35	10	86	18
